filename,Valence,Arousal,,,,
r_0society100905_1015240-hq.wav,0.198680956,-0.798845837,,,,
r_0society103983_149596-hq.wav,-0.337180544,-0.167353669,,,,
r_0society104041_179538-hq.wav,-0.014014839,-0.457543281,,,,
r_0society121787_2168040-hq.wav,-0.348722176,0.104699093,,,,
r_0society122738_2140699-hq.wav,-0.055234955,0.190436933,,,,
r_0society128165_2287103-hq.wav,0.215169002,0.272877164,,,,
r_0society130096_2268897-hq.wav,-0.432811212,0.46084089,,,,
r_0society131134_623488-hq.wav,-0.079967024,-0.317394889,,,,
r_0society131428_2393328-hq.wav,0.455894477,-0.516900247,,,,
r_0society135094_658546-hq.wav,-0.106347898,-0.051937345,,,,
r_0society135581_1174059-hq.wav,-0.345424567,0.258037923,,,,
r_0society135811_18799-hq.wav,0.640560594,-0.147568013,,,,
r_0society136666_1285378-hq.wav,-0.145919209,-0.136026381,,,,
r_0society138247_2531318-hq.wav,-0.048639736,-0.004122012,,,,
r_0society142296_2576155-hq.wav,-0.35366859,0.277823578,,,,
r_0society14468_36042-hq.wav,-0.777411377,0.612530915,,,,
r_0society14526_37253-hq.wav,0.083264633,-0.079967024,,,,
r_0society145399_2592237-hq.wav,0.269579555,-0.5713108,,,,
r_0society148889_280284-hq.wav,0.63561418,-0.767518549,,,,
r_0society152038_2753909-hq.wav,0.277823578,-0.060181369,,,,
r_0society155049_2558789-hq.wav,0.073371805,0.218466612,,,,
r_0society155638_1565010-hq.wav,-0.563066777,0.521846661,,,,
r_0society156965_464357-hq.wav,0.497114592,-0.823577906,,,,
r_0society159482_2841009-hq.wav,-0.584501237,0.599340478,,,,
r_0society161328_1050515-hq.wav,-0.800494641,0.790601814,,,,
r_0society161975_2580450-hq.wav,0.172300082,-0.259686727,,,,
r_0society164344_18799-hq.wav,0.213520198,0.500412201,,,,
r_0society166816_1292622-hq.wav,-0.226710635,0.732893652,,,,
r_0society168069_3068545-hq.wav,-0.904369332,0.734542457,,,,
r_0society168481_3078751-hq.wav,-0.116240725,-0.297609233,,,,
r_0society169186_1531809-hq.wav,0.805441055,-0.683429514,,,,
r_0society169230_1648170-hq.wav,0.483924155,-0.666941467,,,,
r_0society176025_334810-hq.wav,-0.169002473,0.26793075,,,,
r_0society177543_612689-hq.wav,-0.711459192,0.427864798,,,,
r_0society180911_1531809-hq.wav,0.597691674,-0.505358615,,,,
r_0society181098_3261925-hq.wav,-0.953833471,0.991755977,,,,
r_0society184882_1143716-hq.wav,-0.330585326,0.701566364,,,,
r_0society185373_3277771-hq.wav,0.068425392,0.469084913,,,,
r_0society189825_3429777-hq.wav,-0.840065952,0.97856554,,,,
r_0society191746_116691-hq.wav,0.861500412,-0.043693322,,,,
r_0society192788_1648170-hq.wav,-0.493816983,0.511953833,,,,
r_0society198941_2547276-hq.wav,0.403132729,-0.014014839,,,,
r_0society199687_1143716-hq.wav,-0.091508656,-0.347073372,,,,
r_0society200814_2019774-hq.wav,0.07502061,-0.569661995,,,,
r_0society202327_658546-hq.wav,0.612530915,-0.884583677,,,,
r_0society204364_3279490-hq.wav,-0.564715581,0.541632317,,,,
r_0society210150_3305361-hq.wav,-0.213520198,0.726298434,,,,
r_0society213755_53430-hq.wav,0.01071723,-0.805441055,,,,
r_0society216044_2071210-hq.wav,0.307502061,-0.835119538,,,,
r_0society217609_4059975-hq.wav,-0.101401484,-0.475680132,,,,
r_0society219317_1661766-hq.wav,0.109645507,0.37840066,,,,
r_0society221274_3739892-hq.wav,0.239901072,-0.127782358,,,,
r_0society22326_113722-hq.wav,-0.535037098,-0.081615829,,,,
r_0society22587_36188-hq.wav,-0.480626546,0.93569662,,,,
r_0society22726_117199-hq.wav,-0.063478978,-0.223413026,,,,
r_0society25823_21830-hq.wav,0.780708986,-0.694971146,,,,
r_0society27864_89943-hq.wav,-0.350370981,-0.091508656,,,,
r_0society28385_5726-hq.wav,-0.39653751,0.925803792,,,,
r_0society29575_14447-hq.wav,-0.579554823,0.154163232,,,,
r_0society33544_223338-hq.wav,-0.328936521,0.030502885,,,,
r_0society35299_341440-hq.wav,-0.666941467,0.582852432,,,,
r_0society35545_7037-hq.wav,-0.089859852,-0.300906843,,,,
r_0society36155_444-hq.wav,0.44270404,-0.107996702,,,,
r_0society36429_117392-hq.wav,-0.795548228,0.874690849,,,,
r_0society36897_40107-hq.wav,-0.627370157,0.454245672,,,,
r_0society36934_99904-hq.wav,-0.233305853,-0.660346249,,,,
r_0society41639_96-hq.wav,-0.025556472,-0.111294312,,,,
r_0society42368_215874-hq.wav,-0.292662819,0.01071723,,,,
r_0society43766_440037-hq.wav,-0.50700742,0.915910965,,,,
r_0society46302_520316-hq.wav,0.848309975,-0.183841715,,,,
r_0society46348_28867-hq.wav,-0.170651278,0.31079967,,,,
r_0society46732_26695-hq.wav,-0.668590272,0.328936521,,,,
r_0society48205_269533-hq.wav,0.234954658,-0.282769992,,,,
r_0society49599_571325-hq.wav,-0.155812036,0.467436109,,,,
r_0society49763_478853-hq.wav,-0.056883759,-0.342126958,,,,
r_0society51181_565076-hq.wav,-0.930750206,0.777411377,,,,
r_0society51783_612689-hq.wav,-0.95713108,0.820280297,,,,
r_0society52442_630202-hq.wav,0.881286068,-0.696619951,,,,
r_0society52788_256226-hq.wav,-0.520197857,-0.467436109,,,,
r_0society54826_667071-hq.wav,-0.132728772,-0.201978566,,,,
r_0society56918_321967-hq.wav,-0.582852432,0.642209398,,,,
r_0society57777_568652-hq.wav,-0.114591921,-0.409727947,,,,
r_0society60574_719027-hq.wav,-0.071723001,-0.323990107,,,,
r_0society62633_791247-hq.wav,-0.098103875,-0.269579555,,,,
r_0society66604_800302-hq.wav,-0.195383347,0.643858203,,,,
r_0society73278_828209-hq.wav,-0.864798021,0.653751031,,,,
r_0society73610_649002-hq.wav,-0.314097279,-0.50370981,,,,
r_0society74324_1116756-hq.wav,-0.094806265,0.017312448,,,,
r_0society74382_1035425-hq.wav,-0.188788129,0.050288541,,,,
r_0society74967_1151436-hq.wav,0.154163232,0.447650453,,,,
r_0society7560_8043-hq.wav,0.046990932,0.74278648,,,,
r_0society75783_4948-hq.wav,0.35366859,-0.4641385,,,,
r_0society78434_453534-hq.wav,-0.236603462,-0.193734542,,,,
r_0society78661_1148115-hq.wav,-0.967023908,0.967023908,,,,
r_0society80258_1123190-hq.wav,-0.180544106,-0.025556472,,,,
r_0society83477_57789-hq.wav,-0.947238252,0.940643034,,,,
r_0society83838_326032-hq.wav,0.137675185,0.35366859,,,,
r_0society87065_339463-hq.wav,-0.294311624,-0.508656224,,,,
r_0society92656_780633-hq.wav,-0.347073372,0.251442704,,,,
r_0society95843_1059930-hq.wav,-0.63561418,0.483924155,,,,
r_1human163146_2880190-hq.wav,-0.228359439,0.950535862,,,,
r_1human164373_2558789-hq.wav,-0.408079143,0.671887881,,,,
r_1human178333_2042115-hq.wav,0.587798846,-0.927452597,,,,
r_1human195718_2580450-hq.wav,0.055234955,-0.061830173,,,,
r_1human207728_1038806-hq.wav,-0.066776587,-0.553173949,,,,
r_1human249742_4575051-hq.wav,-0.848309975,0.82852432,,,,
r_1human44199_215874-hq.wav,0.043693322,-0.132728772,,,,
r_1human51792_612689-hq.wav,-0.802143446,0.904369332,,,,
r_1human54889_29541-hq.wav,0.886232481,-0.891178895,,,,